timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/03/24 07:33:44.792, 2, 234.02 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:44.792, 3, 235.14 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:44.792, 4, 179.02 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:44.792, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:44.792, 6, 178.49 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:44.792, 7, 176.60 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:45.792, 0, 229.46 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:45.792, 1, 234.19 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:45.792, 2, 234.06 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:45.792, 3, 235.18 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:45.792, 4, 178.88 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:45.792, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:45.792, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:45.792, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:46.793, 0, 229.96 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:46.793, 1, 234.90 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:46.793, 2, 234.71 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:46.793, 3, 235.18 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:46.793, 4, 179.00 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:46.793, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:46.793, 6, 178.45 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:46.793, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:47.793, 0, 229.96 W, 28, 2032 MHz, 3996 MHz, 100 %, 0 %
2026/03/24 07:33:47.793, 1, 234.26 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:47.793, 2, 234.26 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:47.793, 3, 235.19 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:47.793, 4, 179.11 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:47.793, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:47.793, 6, 178.49 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:47.793, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:48.793, 0, 229.36 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:48.793, 1, 233.47 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:48.793, 2, 234.18 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:48.793, 3, 234.96 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:48.793, 4, 178.78 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:48.793, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:48.793, 6, 178.60 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:48.793, 7, 176.60 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:49.793, 0, 228.22 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:49.793, 1, 233.19 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:49.793, 2, 234.02 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:49.793, 3, 233.89 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:49.793, 4, 178.96 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:49.793, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:49.793, 6, 178.29 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:49.793, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:50.793, 0, 231.79 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:50.793, 1, 234.82 W, 30, 2032 MHz, 3996 MHz, 6 %, 5 %
2026/03/24 07:33:50.793, 2, 234.00 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:50.793, 3, 235.41 W, 30, 2032 MHz, 3996 MHz, 6 %, 5 %
2026/03/24 07:33:50.793, 4, 178.93 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:50.793, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:50.793, 6, 178.45 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:50.793, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:51.793, 0, 247.37 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:51.793, 1, 254.32 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:51.793, 2, 254.40 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:51.793, 3, 255.36 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:51.793, 4, 178.81 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:51.793, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:51.793, 6, 178.49 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:51.793, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:52.794, 0, 261.80 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:52.794, 1, 266.08 W, 32, 2032 MHz, 3996 MHz, 67 %, 51 %
2026/03/24 07:33:52.794, 2, 237.48 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:52.794, 3, 265.95 W, 33, 2032 MHz, 3996 MHz, 48 %, 42 %
2026/03/24 07:33:52.794, 4, 179.16 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:52.794, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:52.794, 6, 178.52 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:52.794, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:53.794, 0, 262.15 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:53.794, 1, 267.64 W, 32, 2032 MHz, 3996 MHz, 35 %, 22 %
2026/03/24 07:33:53.794, 2, 280.82 W, 27, 2032 MHz, 3996 MHz, 21 %, 20 %
2026/03/24 07:33:53.794, 3, 272.63 W, 31, 2032 MHz, 3996 MHz, 56 %, 42 %
2026/03/24 07:33:53.794, 4, 179.24 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:53.794, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:53.794, 6, 178.41 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:53.794, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:54.794, 0, 229.39 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:54.794, 1, 234.47 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:54.794, 2, 261.54 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:54.794, 3, 235.33 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:54.794, 4, 178.93 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:54.794, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:54.794, 6, 178.56 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:54.794, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:55.794, 0, 242.68 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:55.794, 1, 247.10 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:55.794, 2, 247.27 W, 28, 2032 MHz, 3996 MHz, 34 %, 21 %
2026/03/24 07:33:55.794, 3, 247.98 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:55.794, 4, 178.96 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:55.794, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:55.794, 6, 178.57 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:55.794, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:56.794, 0, 229.28 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:56.794, 1, 234.19 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:56.794, 2, 234.29 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:56.794, 3, 235.14 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:56.794, 4, 178.98 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:56.794, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:56.794, 6, 178.41 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:56.794, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:57.794, 0, 229.47 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:57.794, 1, 233.68 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:57.794, 2, 234.22 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:57.794, 3, 235.15 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:57.794, 4, 178.88 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:57.794, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:57.794, 6, 178.56 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:57.794, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:58.794, 0, 294.59 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:58.794, 1, 300.37 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:58.794, 2, 303.10 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:58.794, 3, 300.56 W, 31, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:58.794, 4, 178.92 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:58.794, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:58.795, 6, 178.49 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:58.795, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:59.795, 0, 259.48 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:59.795, 1, 266.03 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:59.795, 2, 264.74 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:59.795, 3, 268.18 W, 31, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:59.795, 4, 179.06 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:59.795, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:59.795, 6, 178.45 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:33:59.795, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:00.795, 0, 229.70 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:00.795, 1, 234.50 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:00.795, 2, 234.21 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:00.795, 3, 235.12 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:00.795, 4, 178.93 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:00.795, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:00.795, 6, 178.45 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:00.795, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:01.795, 0, 260.55 W, 31, 2032 MHz, 3996 MHz, 8 %, 7 %
2026/03/24 07:34:01.795, 1, 233.44 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:01.795, 2, 234.27 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:01.795, 3, 235.13 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:01.795, 4, 178.94 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:01.795, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:01.795, 6, 178.26 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:01.795, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:02.795, 0, 312.99 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:02.795, 1, 335.43 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:02.795, 2, 338.41 W, 29, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:02.795, 3, 334.59 W, 31, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:02.795, 4, 178.78 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:02.795, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:02.795, 6, 178.37 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:02.795, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:03.795, 0, 229.42 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:03.795, 1, 234.44 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:03.795, 2, 234.74 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:03.795, 3, 235.15 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:03.795, 4, 178.92 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:03.795, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:03.795, 6, 178.37 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:03.795, 7, 176.60 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:04.795, 0, 229.36 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:04.795, 1, 233.82 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:04.795, 2, 234.10 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:04.795, 3, 235.14 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:04.795, 4, 179.08 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:04.795, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:04.795, 6, 178.45 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:04.795, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:05.796, 0, 228.87 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:05.796, 1, 233.32 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:05.796, 2, 234.10 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:05.796, 3, 235.09 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:05.796, 4, 178.80 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:05.796, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:05.796, 6, 178.45 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:05.796, 7, 176.60 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:06.796, 0, 228.87 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:06.796, 1, 233.30 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:06.796, 2, 234.06 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:06.796, 3, 235.13 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:06.796, 4, 178.87 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:06.796, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:06.796, 6, 178.38 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:06.796, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:07.796, 0, 228.49 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:07.796, 1, 233.39 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:07.796, 2, 234.10 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:07.796, 3, 235.16 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:07.796, 4, 179.08 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:07.796, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:07.796, 6, 178.41 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:07.796, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:08.796, 0, 248.92 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:08.796, 1, 233.25 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:08.796, 2, 234.11 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:08.796, 3, 235.15 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:08.796, 4, 178.91 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:08.796, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:08.796, 6, 178.49 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:08.796, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:09.796, 0, 323.00 W, 29, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:09.796, 1, 253.21 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:09.796, 2, 253.60 W, 28, 2032 MHz, 3996 MHz, 4 %, 3 %
2026/03/24 07:34:09.796, 3, 251.96 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:09.796, 4, 178.71 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:09.796, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:09.796, 6, 178.52 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:09.796, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:10.796, 0, 229.97 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:10.796, 1, 324.17 W, 31, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:10.796, 2, 329.35 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:10.796, 3, 325.57 W, 31, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:10.796, 4, 179.04 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:10.796, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:10.796, 6, 178.49 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:10.796, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:11.796, 0, 229.89 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:11.796, 1, 235.04 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:11.796, 2, 235.16 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:11.797, 3, 235.13 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:11.797, 4, 179.17 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:11.797, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:11.797, 6, 178.41 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:11.797, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:12.797, 0, 258.51 W, 28, 2032 MHz, 3996 MHz, 100 %, 0 %
2026/03/24 07:34:12.797, 1, 234.20 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:12.797, 2, 234.59 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:12.797, 3, 238.12 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:12.797, 4, 179.02 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:12.797, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:12.797, 6, 178.57 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:12.797, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:13.797, 0, 248.35 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:13.797, 1, 279.98 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:13.797, 2, 279.63 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:13.797, 3, 279.13 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:13.797, 4, 178.85 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:13.797, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:13.797, 6, 178.52 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:13.797, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:14.797, 0, 229.47 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:14.797, 1, 233.80 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:14.797, 2, 234.06 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:14.797, 3, 235.15 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:14.797, 4, 178.98 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:14.797, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:14.797, 6, 178.60 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:14.797, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:15.797, 0, 229.23 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:15.797, 1, 233.29 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:15.797, 2, 234.06 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:15.797, 3, 235.16 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:15.797, 4, 178.81 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:15.797, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:15.797, 6, 178.45 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:15.797, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:16.797, 0, 229.19 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:16.797, 1, 233.19 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:16.797, 2, 234.02 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:16.797, 3, 234.87 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:16.797, 4, 178.81 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:34:16.797, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
