timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/03/24 01:47:29.963, 5, 182.45 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:29.963, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:29.963, 7, 177.32 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:30.963, 0, 178.20 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:30.963, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:30.963, 2, 182.02 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:30.963, 3, 182.89 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:30.963, 4, 180.17 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:30.963, 5, 182.49 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:30.963, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:30.963, 7, 177.24 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:31.963, 0, 178.13 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:31.963, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:31.963, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:31.963, 3, 182.88 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:31.963, 4, 180.17 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:31.963, 5, 182.33 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:31.963, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:31.963, 7, 177.00 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:32.964, 0, 178.21 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:32.964, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:32.964, 2, 182.03 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:32.964, 3, 182.82 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:32.964, 4, 180.17 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:32.964, 5, 182.18 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:32.964, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:32.964, 7, 177.01 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:33.964, 0, 178.21 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:33.964, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:33.964, 2, 182.03 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:33.964, 3, 182.85 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:33.964, 4, 179.95 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:33.964, 5, 182.33 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:33.964, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:33.964, 7, 176.90 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:34.964, 0, 178.25 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:34.964, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:34.964, 2, 182.02 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:34.964, 3, 182.89 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:34.964, 4, 180.07 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:34.964, 5, 182.41 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:34.964, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:34.964, 7, 177.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:35.964, 0, 178.21 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:35.964, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:35.964, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:35.964, 3, 182.89 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:35.964, 4, 179.91 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:35.964, 5, 182.21 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:35.964, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:35.964, 7, 177.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:36.964, 0, 178.58 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:36.964, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:36.964, 2, 182.03 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:36.964, 3, 182.88 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:36.964, 4, 180.23 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:36.964, 5, 182.34 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:36.964, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:36.964, 7, 177.34 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:37.964, 0, 178.32 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:37.964, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:37.964, 2, 182.03 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:37.964, 3, 182.89 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:37.964, 4, 180.07 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:37.964, 5, 182.26 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:37.964, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:37.964, 7, 177.12 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:38.964, 0, 178.09 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:38.964, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:38.964, 2, 182.04 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:38.964, 3, 182.89 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:38.964, 4, 179.94 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:38.965, 5, 182.26 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:38.965, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:38.965, 7, 177.00 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:39.965, 0, 178.28 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:39.965, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:39.965, 2, 182.03 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:39.965, 3, 182.89 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:39.965, 4, 179.85 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:39.965, 5, 182.21 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:39.965, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:39.965, 7, 176.89 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:40.965, 0, 178.17 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:40.965, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:40.965, 2, 182.01 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:40.965, 3, 182.88 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:40.965, 4, 180.01 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:40.965, 5, 182.18 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:40.965, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:40.965, 7, 177.15 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:41.965, 0, 178.92 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:41.965, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:41.965, 2, 182.03 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:41.965, 3, 182.88 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:41.965, 4, 180.06 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:41.965, 5, 182.37 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:41.965, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:41.965, 7, 177.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:42.965, 0, 179.08 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:42.965, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:42.965, 2, 182.09 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:42.965, 3, 182.88 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:42.965, 4, 180.21 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:42.965, 5, 182.41 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:42.965, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:42.965, 7, 177.12 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:43.965, 0, 178.24 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:43.965, 1, 181.04 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:43.965, 2, 182.18 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:43.965, 3, 182.88 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:43.965, 4, 180.48 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:43.965, 5, 182.52 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:43.965, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:43.965, 7, 177.32 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:44.965, 0, 178.25 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:44.965, 1, 181.04 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:44.965, 2, 182.02 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:44.965, 3, 182.89 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:44.965, 4, 180.40 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:44.965, 5, 182.52 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:44.965, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:44.966, 7, 177.44 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:45.966, 0, 178.28 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:45.966, 1, 181.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:45.966, 2, 182.03 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:45.966, 3, 182.89 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:45.966, 4, 180.14 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:45.966, 5, 182.52 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:45.966, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:45.966, 7, 178.26 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:46.966, 0, 178.21 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:46.966, 1, 181.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:46.966, 2, 182.03 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:46.966, 3, 182.89 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:46.966, 4, 180.17 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:46.966, 5, 182.49 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:46.966, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:46.966, 7, 178.14 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:47.966, 0, 178.25 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:47.966, 1, 181.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:47.966, 2, 182.04 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:47.966, 3, 182.89 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:47.966, 4, 180.32 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:47.966, 5, 182.49 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:47.966, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:47.966, 7, 177.71 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:48.966, 0, 178.17 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:48.966, 1, 181.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:48.966, 2, 182.01 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:48.966, 3, 182.88 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:48.966, 4, 179.99 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:48.966, 5, 182.52 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:48.966, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:48.966, 7, 177.50 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:49.966, 0, 178.17 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:49.966, 1, 181.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:49.966, 2, 182.03 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:49.966, 3, 182.89 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:49.966, 4, 180.13 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:49.966, 5, 182.52 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:49.966, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:49.966, 7, 177.44 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:50.966, 0, 178.21 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:50.966, 1, 181.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:50.966, 2, 182.03 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:50.966, 3, 182.89 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:50.966, 4, 180.19 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:50.966, 5, 182.49 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:50.966, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:50.966, 7, 177.31 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:51.966, 0, 178.09 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:51.966, 1, 181.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:51.966, 2, 182.03 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:51.967, 3, 182.88 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:51.967, 4, 180.10 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:51.967, 5, 182.52 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:51.967, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:51.967, 7, 177.61 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:52.967, 0, 178.13 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:52.967, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:52.967, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:52.967, 3, 182.88 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:52.967, 4, 180.30 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:52.967, 5, 182.52 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:52.967, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:52.967, 7, 177.55 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:53.967, 0, 178.20 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:53.967, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:53.967, 2, 182.03 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:53.967, 3, 182.89 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 01:47:53.967, 4, 180.14 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
