timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/03/23 13:14:35.734, 4, 179.41 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:35.734, 5, 181.59 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:35.734, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:35.734, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:36.735, 0, 228.65 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:36.735, 1, 233.20 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:36.735, 2, 233.90 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:36.735, 3, 235.00 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:36.735, 4, 179.77 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:36.735, 5, 181.53 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:36.735, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:36.735, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:37.735, 0, 228.68 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:37.735, 1, 233.16 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:37.735, 2, 233.89 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:37.735, 3, 234.92 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:37.735, 4, 179.54 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:37.735, 5, 181.67 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:37.735, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:37.735, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:38.735, 0, 228.94 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:38.735, 1, 233.16 W, 29, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:38.735, 2, 233.89 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:38.735, 3, 234.99 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:38.735, 4, 179.45 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:38.735, 5, 181.61 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:38.735, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:38.735, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:39.735, 0, 228.74 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:39.735, 1, 233.20 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:39.735, 2, 233.88 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/23 13:14:39.735, 3, 234.88 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/23 13:14:39.735, 4, 179.44 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:39.735, 5, 181.51 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:39.735, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:39.735, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:40.735, 0, 228.48 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:40.735, 1, 233.16 W, 29, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:40.735, 2, 233.89 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:40.735, 3, 235.00 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:40.735, 4, 179.24 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:40.735, 5, 181.54 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:40.735, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:40.735, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:41.735, 0, 228.66 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:41.735, 1, 233.20 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:41.735, 2, 233.88 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:41.735, 3, 234.84 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:41.735, 4, 179.74 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:41.735, 5, 181.36 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:41.735, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:41.735, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:42.736, 0, 228.90 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:42.736, 1, 233.20 W, 29, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:42.736, 2, 233.88 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:42.736, 3, 235.07 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:42.736, 4, 179.45 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:42.736, 5, 181.73 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:42.736, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:42.736, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:43.736, 0, 228.51 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:43.736, 1, 233.24 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:43.736, 2, 233.87 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:43.736, 3, 234.94 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:43.736, 4, 179.83 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:43.736, 5, 181.48 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:43.736, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:43.736, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:44.736, 0, 228.52 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:44.736, 1, 233.16 W, 29, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:44.736, 2, 233.88 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:44.736, 3, 235.03 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:44.736, 4, 179.44 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:44.736, 5, 181.63 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:44.736, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:44.736, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:45.736, 0, 228.26 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/23 13:14:45.736, 1, 233.16 W, 29, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:45.736, 2, 233.87 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:45.736, 3, 234.93 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:45.736, 4, 179.39 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:45.736, 5, 181.46 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:45.736, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:45.736, 7, 176.62 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:46.736, 0, 228.41 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/23 13:14:46.736, 1, 233.20 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:46.736, 2, 233.90 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:46.736, 3, 234.84 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:46.736, 4, 179.54 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:46.736, 5, 181.57 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:46.736, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:46.736, 7, 176.62 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:47.736, 0, 228.51 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/23 13:14:47.736, 1, 233.20 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:47.736, 2, 233.88 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:47.736, 3, 234.92 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:47.737, 4, 179.54 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:47.737, 5, 181.65 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:47.737, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:47.737, 7, 176.62 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:48.737, 0, 228.37 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:48.737, 1, 233.16 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:48.737, 2, 233.87 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:48.737, 3, 234.96 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:48.737, 4, 179.45 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:48.737, 5, 181.55 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:48.737, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:48.737, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:49.737, 0, 228.39 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/23 13:14:49.737, 1, 233.28 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:49.737, 2, 233.92 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:49.737, 3, 234.80 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:49.737, 4, 179.41 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:49.737, 5, 181.42 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:49.737, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:49.737, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:50.737, 0, 228.59 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/23 13:14:50.737, 1, 233.24 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:50.737, 2, 233.87 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:50.737, 3, 235.01 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:50.737, 4, 179.44 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:50.737, 5, 181.59 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:50.737, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:50.737, 7, 176.62 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:51.737, 0, 228.57 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/23 13:14:51.737, 1, 233.20 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:51.737, 2, 233.88 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:51.737, 3, 235.04 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:51.737, 4, 179.53 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:51.737, 5, 181.53 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:51.737, 6, 178.60 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:51.737, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:52.737, 0, 228.51 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:52.737, 1, 233.16 W, 29, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:52.737, 2, 233.88 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:52.737, 3, 234.93 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:52.737, 4, 179.52 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:52.737, 5, 181.51 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:52.737, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:52.737, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:53.737, 0, 228.57 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/23 13:14:53.737, 1, 233.28 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:53.737, 2, 233.90 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/23 13:14:53.737, 3, 234.88 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/23 13:14:53.737, 4, 179.40 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:53.737, 5, 181.57 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:53.737, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:53.737, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:54.737, 0, 228.25 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:54.737, 1, 233.20 W, 29, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:54.737, 2, 233.90 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/23 13:14:54.737, 3, 234.96 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:54.737, 4, 179.68 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:54.737, 5, 181.32 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:54.737, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:54.737, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:55.738, 0, 228.29 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:55.738, 1, 233.35 W, 29, 2032 MHz, 3996 MHz, 3 %, 0 %
2026/03/23 13:14:55.738, 2, 233.96 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:55.738, 3, 234.96 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:55.738, 4, 179.50 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:55.738, 5, 181.61 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:55.738, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:55.738, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:56.738, 0, 228.37 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:56.738, 1, 233.16 W, 29, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:56.738, 2, 233.91 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:14:56.738, 3, 234.70 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:56.738, 4, 179.32 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:56.738, 5, 181.28 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:56.738, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:56.738, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:57.738, 0, 228.61 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/23 13:14:57.738, 1, 233.16 W, 29, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:57.738, 2, 233.91 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:57.738, 3, 234.82 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:57.738, 4, 179.06 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:57.738, 5, 181.61 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:57.738, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:57.738, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:58.738, 0, 228.29 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:58.738, 1, 233.16 W, 29, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:58.738, 2, 233.96 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:58.738, 3, 234.92 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:58.738, 4, 179.29 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:58.738, 5, 181.31 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:58.738, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:58.738, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:59.738, 0, 228.03 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:59.738, 1, 233.16 W, 29, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:59.738, 2, 233.92 W, 27, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:59.738, 3, 234.89 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/23 13:14:59.738, 4, 179.32 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:59.738, 5, 181.55 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:59.738, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:14:59.738, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:00.738, 0, 228.07 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:00.738, 1, 233.16 W, 29, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:00.738, 2, 233.92 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:15:00.738, 3, 235.06 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:15:00.738, 4, 179.39 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:00.738, 5, 181.53 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:00.738, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:00.738, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:01.738, 0, 228.04 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:01.738, 1, 248.62 W, 30, 2032 MHz, 3996 MHz, 25 %, 2 %
2026/03/23 13:15:01.738, 2, 239.52 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/23 13:15:01.738, 3, 238.63 W, 30, 2032 MHz, 3996 MHz, 1 %, 0 %
2026/03/23 13:15:01.738, 4, 179.51 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:01.738, 5, 181.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:01.738, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:01.738, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:02.739, 0, 265.51 W, 28, 2032 MHz, 3996 MHz, 31 %, 3 %
2026/03/23 13:15:02.739, 1, 279.84 W, 30, 2032 MHz, 3996 MHz, 20 %, 2 %
2026/03/23 13:15:02.739, 2, 280.26 W, 28, 2032 MHz, 3996 MHz, 21 %, 2 %
2026/03/23 13:15:02.739, 3, 280.13 W, 30, 2032 MHz, 3996 MHz, 26 %, 2 %
2026/03/23 13:15:02.739, 4, 179.09 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:02.739, 5, 181.38 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:02.739, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:02.739, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:03.739, 0, 273.50 W, 28, 2032 MHz, 3996 MHz, 19 %, 2 %
2026/03/23 13:15:03.739, 1, 279.35 W, 30, 2032 MHz, 3996 MHz, 21 %, 2 %
2026/03/23 13:15:03.739, 2, 279.42 W, 28, 2032 MHz, 3996 MHz, 19 %, 2 %
2026/03/23 13:15:03.739, 3, 280.11 W, 30, 2032 MHz, 3996 MHz, 26 %, 2 %
2026/03/23 13:15:03.739, 4, 179.39 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:03.739, 5, 181.79 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:03.739, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:03.739, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:04.739, 0, 271.11 W, 28, 2032 MHz, 3996 MHz, 29 %, 2 %
2026/03/23 13:15:04.739, 1, 278.36 W, 30, 2032 MHz, 3996 MHz, 25 %, 2 %
2026/03/23 13:15:04.739, 2, 278.69 W, 28, 2032 MHz, 3996 MHz, 26 %, 3 %
2026/03/23 13:15:04.739, 3, 280.42 W, 30, 2032 MHz, 3996 MHz, 25 %, 2 %
2026/03/23 13:15:04.739, 4, 179.60 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:04.739, 5, 181.67 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:04.739, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:04.739, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:05.739, 0, 275.30 W, 28, 2032 MHz, 3996 MHz, 26 %, 3 %
2026/03/23 13:15:05.739, 1, 277.27 W, 30, 2032 MHz, 3996 MHz, 28 %, 2 %
2026/03/23 13:15:05.739, 2, 281.07 W, 28, 2032 MHz, 3996 MHz, 32 %, 3 %
2026/03/23 13:15:05.739, 3, 279.01 W, 30, 2032 MHz, 3996 MHz, 24 %, 2 %
2026/03/23 13:15:05.739, 4, 179.68 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:05.739, 5, 181.28 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:05.739, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:05.739, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:06.739, 0, 256.60 W, 28, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:06.739, 1, 233.71 W, 29, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:06.739, 2, 245.85 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:06.739, 3, 243.43 W, 30, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:06.739, 4, 179.73 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:06.739, 5, 181.61 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:06.739, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:06.739, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:07.739, 0, 229.55 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:07.739, 1, 233.59 W, 29, 2032 MHz, 3996 MHz, 2 %, 0 %
2026/03/23 13:15:07.739, 2, 234.38 W, 27, 2032 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:07.739, 3, 234.84 W, 30, 2032 MHz, 3996 MHz, 1 %, 0 %
2026/03/23 13:15:07.739, 4, 179.44 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:07.739, 5, 181.36 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:07.739, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:15:07.739, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
