timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/03/23 13:38:49.756, 0, 180.11 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:49.756, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:49.756, 2, 184.08 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:49.756, 3, 184.69 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:49.756, 4, 178.75 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:49.756, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:49.756, 6, 177.87 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:49.756, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:50.756, 0, 180.03 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:50.756, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:50.756, 2, 184.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:50.756, 3, 184.25 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:50.756, 4, 178.76 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:50.756, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:50.756, 6, 177.57 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:50.756, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:51.756, 0, 180.07 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:51.756, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:51.756, 2, 184.01 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:51.756, 3, 184.38 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:51.756, 4, 178.75 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:51.756, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:51.756, 6, 177.71 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:51.756, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:52.756, 0, 179.95 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:52.756, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:52.756, 2, 183.99 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:52.756, 3, 184.17 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:52.756, 4, 178.87 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:52.757, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:52.757, 6, 177.73 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:52.757, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:53.757, 0, 179.88 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:53.757, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:53.757, 2, 183.90 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:53.757, 3, 183.77 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:53.757, 4, 178.60 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:53.757, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:53.757, 6, 177.76 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:53.757, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:54.757, 0, 180.03 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:54.757, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:54.757, 2, 183.94 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:54.757, 3, 183.49 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:54.757, 4, 178.60 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:54.757, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:54.759, 6, 177.63 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:54.759, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:55.759, 0, 179.76 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:55.759, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:55.759, 2, 183.62 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:55.759, 3, 183.41 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:55.759, 4, 178.83 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:55.759, 5, 181.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:55.759, 6, 177.65 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:55.759, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:56.759, 0, 179.63 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:56.759, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:56.759, 2, 183.67 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:56.759, 3, 183.35 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:56.759, 4, 178.65 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:56.759, 5, 180.93 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:56.759, 6, 177.54 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:56.759, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:57.759, 0, 179.72 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:57.759, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:57.759, 2, 183.28 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:57.759, 3, 183.21 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:57.759, 4, 178.68 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:57.759, 5, 181.32 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:57.759, 6, 177.61 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:57.759, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:58.759, 0, 179.83 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:58.759, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:58.759, 2, 182.90 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:58.759, 3, 183.05 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:58.759, 4, 178.68 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:58.759, 5, 181.15 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:58.759, 6, 177.67 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:58.759, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:59.760, 0, 179.60 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:59.760, 1, 183.01 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:59.760, 2, 183.25 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:59.760, 3, 183.22 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:59.760, 4, 178.80 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:59.760, 5, 181.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:59.760, 6, 178.02 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:38:59.760, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:39:00.760, 0, 179.49 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:39:00.760, 1, 183.01 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:39:00.760, 2, 182.70 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:39:00.760, 3, 183.09 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 13:39:00.760, 4, 178.73 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
