timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/03/24 06:26:06.701, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:07.701, 0, 229.25 W, 28, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/24 06:26:07.701, 1, 234.45 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:07.701, 2, 235.11 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:07.701, 3, 235.11 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:07.701, 4, 178.96 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:07.701, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:07.701, 6, 178.11 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:07.701, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:08.701, 0, 229.43 W, 28, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/24 06:26:08.701, 1, 234.50 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:08.701, 2, 235.16 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:08.701, 3, 235.13 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:08.701, 4, 178.98 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:08.701, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:08.701, 6, 178.06 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:08.701, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:09.701, 0, 229.39 W, 28, 2032 MHz, 3996 MHz, 9 %, 0 %
2026/03/24 06:26:09.701, 1, 234.55 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:09.701, 2, 235.05 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:09.701, 3, 235.12 W, 30, 2032 MHz, 3996 MHz, 9 %, 0 %
2026/03/24 06:26:09.701, 4, 178.93 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:09.701, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:09.701, 6, 178.10 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:09.702, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:10.702, 0, 229.40 W, 28, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/24 06:26:10.702, 1, 234.49 W, 30, 2032 MHz, 3996 MHz, 4 %, 0 %
2026/03/24 06:26:10.702, 2, 235.26 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:10.702, 3, 235.18 W, 30, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/24 06:26:10.702, 4, 178.85 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:10.702, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:10.702, 6, 178.03 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:10.702, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:11.702, 0, 229.47 W, 28, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/24 06:26:11.702, 1, 234.56 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:11.702, 2, 235.30 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:11.702, 3, 235.14 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/24 06:26:11.702, 4, 178.97 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:11.702, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:11.702, 6, 178.21 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:11.702, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:12.702, 0, 229.47 W, 28, 2032 MHz, 3996 MHz, 9 %, 0 %
2026/03/24 06:26:12.702, 1, 234.55 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:12.702, 2, 235.20 W, 27, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/24 06:26:12.702, 3, 235.18 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/24 06:26:12.702, 4, 178.85 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:12.702, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:12.702, 6, 178.29 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:12.702, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:13.702, 0, 229.36 W, 28, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/24 06:26:13.702, 1, 234.63 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/24 06:26:13.702, 2, 235.22 W, 27, 2032 MHz, 3996 MHz, 11 %, 0 %
2026/03/24 06:26:13.702, 3, 235.08 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/24 06:26:13.702, 4, 178.88 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:13.702, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:13.702, 6, 178.15 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:13.702, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:14.702, 0, 229.35 W, 28, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:14.702, 1, 234.60 W, 30, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/24 06:26:14.702, 2, 235.27 W, 27, 2032 MHz, 3996 MHz, 11 %, 0 %
2026/03/24 06:26:14.702, 3, 235.11 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/24 06:26:14.702, 4, 178.88 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:14.702, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:14.702, 6, 178.21 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:14.702, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:15.702, 0, 229.35 W, 28, 2032 MHz, 3996 MHz, 4 %, 0 %
2026/03/24 06:26:15.702, 1, 234.64 W, 30, 2032 MHz, 3996 MHz, 9 %, 0 %
2026/03/24 06:26:15.702, 2, 235.24 W, 27, 2032 MHz, 3996 MHz, 11 %, 0 %
2026/03/24 06:26:15.702, 3, 235.16 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/24 06:26:15.702, 4, 178.95 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:15.702, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:15.702, 6, 177.92 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:15.702, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:16.702, 0, 229.32 W, 28, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:16.702, 1, 234.64 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:16.702, 2, 235.31 W, 27, 2032 MHz, 3996 MHz, 11 %, 0 %
2026/03/24 06:26:16.702, 3, 235.11 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:16.702, 4, 178.83 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:16.703, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:16.703, 6, 178.18 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:16.703, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:17.703, 0, 229.40 W, 28, 2032 MHz, 3996 MHz, 4 %, 0 %
2026/03/24 06:26:17.703, 1, 234.64 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:17.703, 2, 235.22 W, 27, 2032 MHz, 3996 MHz, 11 %, 0 %
2026/03/24 06:26:17.703, 3, 235.08 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:17.703, 4, 178.92 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:17.703, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:17.703, 6, 178.29 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:17.703, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:18.703, 0, 229.35 W, 28, 2032 MHz, 3996 MHz, 4 %, 0 %
2026/03/24 06:26:18.703, 1, 234.51 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:18.703, 2, 235.11 W, 27, 2032 MHz, 3996 MHz, 11 %, 0 %
2026/03/24 06:26:18.703, 3, 235.09 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:18.703, 4, 178.84 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:18.703, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:18.703, 6, 178.34 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:18.703, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:19.703, 0, 229.31 W, 28, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:19.703, 1, 234.57 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:19.703, 2, 235.01 W, 27, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/24 06:26:19.703, 3, 235.21 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:19.703, 4, 178.79 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:19.703, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:19.703, 6, 178.34 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:19.703, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:20.703, 0, 229.43 W, 28, 2032 MHz, 3996 MHz, 4 %, 0 %
2026/03/24 06:26:20.703, 1, 234.59 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:20.703, 2, 235.01 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:20.703, 3, 235.05 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:20.703, 4, 179.08 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:20.703, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:20.703, 6, 178.37 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:20.703, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:21.703, 0, 229.59 W, 28, 2032 MHz, 3996 MHz, 4 %, 0 %
2026/03/24 06:26:21.703, 1, 234.68 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:21.703, 2, 235.26 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:21.703, 3, 235.14 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:21.703, 4, 179.16 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:21.703, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:21.703, 6, 178.22 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:21.703, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:22.703, 0, 229.38 W, 28, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:22.703, 1, 234.52 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:22.703, 2, 235.22 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:22.703, 3, 235.18 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:22.703, 4, 178.89 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:22.703, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:22.703, 6, 178.06 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:22.703, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:23.704, 0, 229.47 W, 28, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/24 06:26:23.704, 1, 234.61 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:23.704, 2, 235.16 W, 27, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:23.704, 3, 235.08 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:23.704, 4, 179.00 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:23.704, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:23.704, 6, 178.25 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:23.704, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:24.704, 0, 229.50 W, 28, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/24 06:26:24.704, 1, 234.60 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:24.704, 2, 235.20 W, 27, 2032 MHz, 3996 MHz, 11 %, 0 %
2026/03/24 06:26:24.704, 3, 234.90 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:24.704, 4, 179.16 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:24.704, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:24.704, 6, 178.30 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:24.704, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:25.704, 0, 229.55 W, 28, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:25.704, 1, 234.56 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:25.704, 2, 235.18 W, 27, 2032 MHz, 3996 MHz, 11 %, 0 %
2026/03/24 06:26:25.704, 3, 235.00 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:25.704, 4, 178.99 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:25.704, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:25.704, 6, 178.26 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:25.704, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:26.704, 0, 229.58 W, 28, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:26.704, 1, 234.49 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:26.704, 2, 235.24 W, 27, 2032 MHz, 3996 MHz, 11 %, 0 %
2026/03/24 06:26:26.704, 3, 235.12 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:26.704, 4, 178.97 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:26.704, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:26.704, 6, 178.29 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:26.704, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:27.704, 0, 229.43 W, 28, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:27.704, 1, 234.51 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:27.704, 2, 235.26 W, 27, 2032 MHz, 3996 MHz, 11 %, 0 %
2026/03/24 06:26:27.704, 3, 235.01 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:27.704, 4, 178.84 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:27.704, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:27.704, 6, 178.41 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:27.704, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:28.704, 0, 229.47 W, 28, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:28.704, 1, 234.62 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:28.704, 2, 235.26 W, 27, 2032 MHz, 3996 MHz, 11 %, 0 %
2026/03/24 06:26:28.704, 3, 235.11 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:28.704, 4, 178.84 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:28.704, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:28.704, 6, 178.37 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:28.704, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:29.704, 0, 229.38 W, 28, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:29.704, 1, 234.56 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:29.704, 2, 235.24 W, 27, 2032 MHz, 3996 MHz, 11 %, 0 %
2026/03/24 06:26:29.704, 3, 234.97 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:29.704, 4, 179.03 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:29.704, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:29.704, 6, 178.21 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:29.704, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:30.705, 0, 229.36 W, 28, 2032 MHz, 3996 MHz, 9 %, 0 %
2026/03/24 06:26:30.705, 1, 234.44 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:30.705, 2, 235.20 W, 27, 2032 MHz, 3996 MHz, 11 %, 0 %
2026/03/24 06:26:30.705, 3, 235.13 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:30.705, 4, 178.73 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:30.705, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:30.705, 6, 178.26 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:30.705, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:31.705, 0, 229.42 W, 28, 2032 MHz, 3996 MHz, 9 %, 0 %
2026/03/24 06:26:31.705, 1, 234.45 W, 30, 2032 MHz, 3996 MHz, 9 %, 0 %
2026/03/24 06:26:31.705, 2, 235.05 W, 27, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/24 06:26:31.705, 3, 235.06 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:31.705, 4, 178.80 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:31.705, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:31.705, 6, 178.10 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:31.705, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:32.705, 0, 229.40 W, 28, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:32.705, 1, 234.42 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:32.705, 2, 235.11 W, 27, 2032 MHz, 3996 MHz, 4 %, 0 %
2026/03/24 06:26:32.705, 3, 234.95 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:32.705, 4, 178.93 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:32.705, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:32.705, 6, 178.18 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:32.705, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:33.705, 0, 229.38 W, 28, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:33.705, 1, 234.46 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:33.705, 2, 235.15 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:33.705, 3, 234.94 W, 30, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:33.705, 4, 179.08 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:33.705, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:33.705, 6, 178.30 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:33.705, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:34.705, 0, 229.36 W, 28, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:34.705, 1, 234.43 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:34.705, 2, 235.18 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:34.705, 3, 235.11 W, 30, 2032 MHz, 3996 MHz, 6 %, 0 %
2026/03/24 06:26:34.705, 4, 178.80 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:34.705, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:34.705, 6, 178.14 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:34.705, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:35.705, 0, 229.46 W, 28, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:35.705, 1, 234.34 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:35.705, 2, 235.20 W, 27, 2032 MHz, 3996 MHz, 5 %, 0 %
2026/03/24 06:26:35.705, 3, 235.08 W, 30, 2032 MHz, 3996 MHz, 7 %, 0 %
2026/03/24 06:26:35.705, 4, 178.88 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:35.705, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:35.705, 6, 178.37 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:35.705, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:36.705, 0, 229.47 W, 28, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:36.705, 1, 234.50 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:36.705, 2, 235.27 W, 27, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/24 06:26:36.705, 3, 235.07 W, 30, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/24 06:26:36.705, 4, 179.04 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:36.706, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:36.706, 6, 178.18 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:36.706, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:37.706, 0, 229.46 W, 28, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:37.706, 1, 234.48 W, 30, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:37.706, 2, 235.35 W, 27, 2032 MHz, 3996 MHz, 11 %, 0 %
2026/03/24 06:26:37.706, 3, 235.13 W, 30, 2032 MHz, 3996 MHz, 9 %, 0 %
2026/03/24 06:26:37.706, 4, 178.96 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:37.706, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:37.706, 6, 178.29 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:37.706, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:38.706, 0, 229.21 W, 28, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:38.706, 1, 234.44 W, 30, 2032 MHz, 3996 MHz, 9 %, 0 %
2026/03/24 06:26:38.706, 2, 235.18 W, 27, 2032 MHz, 3996 MHz, 11 %, 0 %
2026/03/24 06:26:38.706, 3, 235.09 W, 30, 2032 MHz, 3996 MHz, 9 %, 0 %
2026/03/24 06:26:38.706, 4, 178.92 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:38.706, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:38.706, 6, 178.18 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:38.706, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:26:39.706, 0, 229.38 W, 28, 2032 MHz, 3996 MHz, 10 %, 0 %
2026/03/24 06:26:39.706, 1, 234.60 W, 30, 2032 MHz, 3996 MHz, 8 %, 0 %
2026/03/24 06:26:39.706, 2, 235.27 W, 27, 2032 MHz, 3996 MHz, 11 %, 0 %
